disease_id,drug_id,gene_id,gene_name,disease_name,drug_name
H01624,D00332,9254,(RefSeq) voltage-dependent calcium channel subunit alpha-2/delta-2 isoform c precursor,Postherpetic neuralgia,Gabapentin (JAN/USP/INN)
H01624,D00332,55799,(RefSeq) voltage-dependent calcium channel subunit alpha-2/delta-3 precursor,Postherpetic neuralgia,Gabapentin (JAN/USP/INN)
H01624,D00332,93589,(RefSeq) voltage-dependent calcium channel subunit alpha-2/delta-4,Postherpetic neuralgia,Gabapentin (JAN/USP/INN)
H01624,D00332,6529,(RefSeq) sodium- and chloride-dependent GABA transporter 1 isoform a,Postherpetic neuralgia,Gabapentin (JAN/USP/INN)
H00079,D01708,2908,(RefSeq) glucocorticoid receptor isoform alpha,Asthma,Fluticasone propionate (JAN/USP)
H01360,D01708,2908,(RefSeq) glucocorticoid receptor isoform alpha,Allergic rhinitis,Fluticasone propionate (JAN/USP)
H01450,D00824,6532,(RefSeq) sodium-dependent serotonin transporter,Obsessive-compulsive disorder,Fluvoxamine maleate (JP18/USP)
H01646,D00824,6532,(RefSeq) sodium-dependent serotonin transporter,Major depressive disorder,Fluvoxamine maleate (JP18/USP)
H01670,D00824,6532,(RefSeq) sodium-dependent serotonin transporter,Social anxiety disorder,Fluvoxamine maleate (JP18/USP)
H01646,D00825,6532,(RefSeq) sodium-dependent serotonin transporter,Major depressive disorder,Sertraline hydrochloride (JAN/USP)
H01450,D00825,6532,(RefSeq) sodium-dependent serotonin transporter,Obsessive-compulsive disorder,Sertraline hydrochloride (JAN/USP)
H01664,D00825,6532,(RefSeq) sodium-dependent serotonin transporter,Panic disorder,Sertraline hydrochloride (JAN/USP)
H01670,D00825,6532,(RefSeq) sodium-dependent serotonin transporter,Social anxiety disorder,Sertraline hydrochloride (JAN/USP)
H00155,D00892,3156,(RefSeq) 3-hydroxy-3-methylglutaryl-Coenzyme A reductase isoform 1,Familial hypercholesterolemia,Fluvastatin sodium (JAN/USP)
H01635,D00892,3156,(RefSeq) 3-hydroxy-3-methylglutaryl-Coenzyme A reductase isoform 1,Hyperlipidemia,Fluvastatin sodium (JAN/USP)
H01635,D00893,3156,(RefSeq) 3-hydroxy-3-methylglutaryl-Coenzyme A reductase isoform 1,Hyperlipidemia,Pravastatin sodium (JP18/USP)
H00155,D00893,3156,(RefSeq) 3-hydroxy-3-methylglutaryl-Coenzyme A reductase isoform 1,Familial hypercholesterolemia,Pravastatin sodium (JP18/USP)
H01469,D06053,9340,(RefSeq) glucagon-like peptide 2 receptor,Short bowel syndrome,Teduglutide (USAN/INN)
H00031,D07866,10381,(RefSeq) tubulin beta-3 chain isoform 1,Breast cancer,Docetaxel (JAN/INN)
H00031,D07866,10382,(RefSeq) tubulin beta-4A chain isoform 3,Breast cancer,Docetaxel (JAN/INN)
H00031,D07866,10383,(RefSeq) tubulin beta-4B chain,Breast cancer,Docetaxel (JAN/INN)
H00031,D07866,203068,(RefSeq) tubulin beta chain isoform b,Breast cancer,Docetaxel (JAN/INN)
H00031,D07866,347688,(RefSeq) tubulin beta-8 chain isoform 1,Breast cancer,Docetaxel (JAN/INN)
H00031,D07866,347733,(RefSeq) tubulin beta-2B chain,Breast cancer,Docetaxel (JAN/INN)
H00031,D07866,7280,(RefSeq) tubulin beta-2A chain isoform 1,Breast cancer,Docetaxel (JAN/INN)
H00031,D07866,81027,(RefSeq) tubulin beta-1 chain,Breast cancer,Docetaxel (JAN/INN)
H00031,D07866,84617,(RefSeq) tubulin beta-6 chain isoform 1,Breast cancer,Docetaxel (JAN/INN)
H00014,D07866,10381,(RefSeq) tubulin beta-3 chain isoform 1,Non-small cell lung cancer,Docetaxel (JAN/INN)
H00014,D07866,10382,(RefSeq) tubulin beta-4A chain isoform 3,Non-small cell lung cancer,Docetaxel (JAN/INN)
H00014,D07866,10383,(RefSeq) tubulin beta-4B chain,Non-small cell lung cancer,Docetaxel (JAN/INN)
H00014,D07866,203068,(RefSeq) tubulin beta chain isoform b,Non-small cell lung cancer,Docetaxel (JAN/INN)
H00014,D07866,347688,(RefSeq) tubulin beta-8 chain isoform 1,Non-small cell lung cancer,Docetaxel (JAN/INN)
H00014,D07866,347733,(RefSeq) tubulin beta-2B chain,Non-small cell lung cancer,Docetaxel (JAN/INN)
H00014,D07866,7280,(RefSeq) tubulin beta-2A chain isoform 1,Non-small cell lung cancer,Docetaxel (JAN/INN)
H00014,D07866,81027,(RefSeq) tubulin beta-1 chain,Non-small cell lung cancer,Docetaxel (JAN/INN)
H00014,D07866,84617,(RefSeq) tubulin beta-6 chain isoform 1,Non-small cell lung cancer,Docetaxel (JAN/INN)
H00024,D07866,10381,(RefSeq) tubulin beta-3 chain isoform 1,Prostate cancer,Docetaxel (JAN/INN)
H00024,D07866,10382,(RefSeq) tubulin beta-4A chain isoform 3,Prostate cancer,Docetaxel (JAN/INN)
H00024,D07866,10383,(RefSeq) tubulin beta-4B chain,Prostate cancer,Docetaxel (JAN/INN)
H00024,D07866,203068,(RefSeq) tubulin beta chain isoform b,Prostate cancer,Docetaxel (JAN/INN)
H00024,D07866,347688,(RefSeq) tubulin beta-8 chain isoform 1,Prostate cancer,Docetaxel (JAN/INN)
H00024,D07866,347733,(RefSeq) tubulin beta-2B chain,Prostate cancer,Docetaxel (JAN/INN)
H00024,D07866,7280,(RefSeq) tubulin beta-2A chain isoform 1,Prostate cancer,Docetaxel (JAN/INN)
H00024,D07866,81027,(RefSeq) tubulin beta-1 chain,Prostate cancer,Docetaxel (JAN/INN)
H00024,D07866,84617,(RefSeq) tubulin beta-6 chain isoform 1,Prostate cancer,Docetaxel (JAN/INN)
H00018,D07866,10381,(RefSeq) tubulin beta-3 chain isoform 1,Gastric cancer,Docetaxel (JAN/INN)
H00018,D07866,10382,(RefSeq) tubulin beta-4A chain isoform 3,Gastric cancer,Docetaxel (JAN/INN)
H00018,D07866,10383,(RefSeq) tubulin beta-4B chain,Gastric cancer,Docetaxel (JAN/INN)
H00018,D07866,203068,(RefSeq) tubulin beta chain isoform b,Gastric cancer,Docetaxel (JAN/INN)
H00018,D07866,347688,(RefSeq) tubulin beta-8 chain isoform 1,Gastric cancer,Docetaxel (JAN/INN)
H00018,D07866,347733,(RefSeq) tubulin beta-2B chain,Gastric cancer,Docetaxel (JAN/INN)
H00018,D07866,7280,(RefSeq) tubulin beta-2A chain isoform 1,Gastric cancer,Docetaxel (JAN/INN)
H00018,D07866,81027,(RefSeq) tubulin beta-1 chain,Gastric cancer,Docetaxel (JAN/INN)
H00018,D07866,84617,(RefSeq) tubulin beta-6 chain isoform 1,Gastric cancer,Docetaxel (JAN/INN)
H02420,D07866,10381,(RefSeq) tubulin beta-3 chain isoform 1,Head and neck cancer,Docetaxel (JAN/INN)
H02420,D07866,10382,(RefSeq) tubulin beta-4A chain isoform 3,Head and neck cancer,Docetaxel (JAN/INN)
H02420,D07866,10383,(RefSeq) tubulin beta-4B chain,Head and neck cancer,Docetaxel (JAN/INN)
H02420,D07866,203068,(RefSeq) tubulin beta chain isoform b,Head and neck cancer,Docetaxel (JAN/INN)
H02420,D07866,347688,(RefSeq) tubulin beta-8 chain isoform 1,Head and neck cancer,Docetaxel (JAN/INN)
H02420,D07866,347733,(RefSeq) tubulin beta-2B chain,Head and neck cancer,Docetaxel (JAN/INN)
H02420,D07866,7280,(RefSeq) tubulin beta-2A chain isoform 1,Head and neck cancer,Docetaxel (JAN/INN)
H02420,D07866,81027,(RefSeq) tubulin beta-1 chain,Head and neck cancer,Docetaxel (JAN/INN)
H02420,D07866,84617,(RefSeq) tubulin beta-6 chain isoform 1,Head and neck cancer,Docetaxel (JAN/INN)
H00027,D07866,10381,(RefSeq) tubulin beta-3 chain isoform 1,Ovarian cancer,Docetaxel (JAN/INN)
H00027,D07866,10382,(RefSeq) tubulin beta-4A chain isoform 3,Ovarian cancer,Docetaxel (JAN/INN)
H00027,D07866,10383,(RefSeq) tubulin beta-4B chain,Ovarian cancer,Docetaxel (JAN/INN)
H00027,D07866,203068,(RefSeq) tubulin beta chain isoform b,Ovarian cancer,Docetaxel (JAN/INN)
H00027,D07866,347688,(RefSeq) tubulin beta-8 chain isoform 1,Ovarian cancer,Docetaxel (JAN/INN)
H00027,D07866,347733,(RefSeq) tubulin beta-2B chain,Ovarian cancer,Docetaxel (JAN/INN)
H00027,D07866,7280,(RefSeq) tubulin beta-2A chain isoform 1,Ovarian cancer,Docetaxel (JAN/INN)
H00027,D07866,81027,(RefSeq) tubulin beta-1 chain,Ovarian cancer,Docetaxel (JAN/INN)
H00027,D07866,84617,(RefSeq) tubulin beta-6 chain isoform 1,Ovarian cancer,Docetaxel (JAN/INN)
H00017,D07866,10381,(RefSeq) tubulin beta-3 chain isoform 1,Esophageal cancer,Docetaxel (JAN/INN)
H00017,D07866,10382,(RefSeq) tubulin beta-4A chain isoform 3,Esophageal cancer,Docetaxel (JAN/INN)
H00017,D07866,10383,(RefSeq) tubulin beta-4B chain,Esophageal cancer,Docetaxel (JAN/INN)
H00017,D07866,203068,(RefSeq) tubulin beta chain isoform b,Esophageal cancer,Docetaxel (JAN/INN)
H00017,D07866,347688,(RefSeq) tubulin beta-8 chain isoform 1,Esophageal cancer,Docetaxel (JAN/INN)
H00017,D07866,347733,(RefSeq) tubulin beta-2B chain,Esophageal cancer,Docetaxel (JAN/INN)
H00017,D07866,7280,(RefSeq) tubulin beta-2A chain isoform 1,Esophageal cancer,Docetaxel (JAN/INN)
H00017,D07866,81027,(RefSeq) tubulin beta-1 chain,Esophageal cancer,Docetaxel (JAN/INN)
H00017,D07866,84617,(RefSeq) tubulin beta-6 chain isoform 1,Esophageal cancer,Docetaxel (JAN/INN)
H00026,D07866,10381,(RefSeq) tubulin beta-3 chain isoform 1,Endometrial cancer,Docetaxel (JAN/INN)
H00026,D07866,10382,(RefSeq) tubulin beta-4A chain isoform 3,Endometrial cancer,Docetaxel (JAN/INN)
H00026,D07866,10383,(RefSeq) tubulin beta-4B chain,Endometrial cancer,Docetaxel (JAN/INN)
H00026,D07866,203068,(RefSeq) tubulin beta chain isoform b,Endometrial cancer,Docetaxel (JAN/INN)
H00026,D07866,347688,(RefSeq) tubulin beta-8 chain isoform 1,Endometrial cancer,Docetaxel (JAN/INN)
H00026,D07866,347733,(RefSeq) tubulin beta-2B chain,Endometrial cancer,Docetaxel (JAN/INN)
H00026,D07866,7280,(RefSeq) tubulin beta-2A chain isoform 1,Endometrial cancer,Docetaxel (JAN/INN)
H00026,D07866,81027,(RefSeq) tubulin beta-1 chain,Endometrial cancer,Docetaxel (JAN/INN)
H00026,D07866,84617,(RefSeq) tubulin beta-6 chain isoform 1,Endometrial cancer,Docetaxel (JAN/INN)
H00039,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Basal cell carcinoma,Fluorouracil (JP18/USP/INN)
H00018,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Gastric cancer,Fluorouracil (JP18/USP/INN)
H00048,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Hepatocellular carcinoma,Fluorouracil (JP18/USP/INN)
H00020,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Colorectal cancer,Fluorouracil (JP18/USP/INN)
H00031,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Breast cancer,Fluorouracil (JP18/USP/INN)
H00019,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Pancreatic cancer,Fluorouracil (JP18/USP/INN)
H00030,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Cervical cancer,Fluorouracil (JP18/USP/INN)
H00026,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Endometrial cancer,Fluorouracil (JP18/USP/INN)
H00027,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Ovarian cancer,Fluorouracil (JP18/USP/INN)
H00017,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Esophageal cancer,Fluorouracil (JP18/USP/INN)
H00013,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Small cell lung cancer,Fluorouracil (JP18/USP/INN)
H00014,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Non-small cell lung cancer,Fluorouracil (JP18/USP/INN)
H02420,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Head and neck cancer,Fluorouracil (JP18/USP/INN)
H00040,D00584,7298,(RefSeq) thymidylate synthase isoform 1,Squamous cell carcinoma,Fluorouracil (JP18/USP/INN)
H01656,D01764,2908,(RefSeq) glucocorticoid receptor isoform alpha,Psoriasis,Diflucortolone valerate (JP18)
H01663,D01764,2908,(RefSeq) glucocorticoid receptor isoform alpha,Pustular psoriasis,Diflucortolone valerate (JP18)
H01595,D01764,2908,(RefSeq) glucocorticoid receptor isoform alpha,Cutaneous lupus erythematosus,Diflucortolone valerate (JP18)
H00057,D00559,1813,(RefSeq) D(2) dopamine receptor isoform long,Parkinson disease,Pramipexole dihydrochloride (USP)
H00057,D00559,1814,(RefSeq) D(3) dopamine receptor isoform a,Parkinson disease,Pramipexole dihydrochloride (USP)
H00057,D00559,1815,(RefSeq) D(4) dopamine receptor,Parkinson disease,Pramipexole dihydrochloride (USP)
H01597,D00559,1813,(RefSeq) D(2) dopamine receptor isoform long,Restless legs syndrome,Pramipexole dihydrochloride (USP)
H01597,D00559,1814,(RefSeq) D(3) dopamine receptor isoform a,Restless legs syndrome,Pramipexole dihydrochloride (USP)
H01597,D00559,1815,(RefSeq) D(4) dopamine receptor,Restless legs syndrome,Pramipexole dihydrochloride (USP)
H01633,D00615,775,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1C isoform 18,High blood pressure,Amlodipine besylate (USP)
H01633,D00615,776,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1D isoform b,High blood pressure,Amlodipine besylate (USP)
H01633,D00615,778,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1F isoform 1,High blood pressure,Amlodipine besylate (USP)
H01633,D00615,779,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1S,High blood pressure,Amlodipine besylate (USP)
H01632,D00615,775,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1C isoform 18,Angina pectoris,Amlodipine besylate (USP)
H01632,D00615,776,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1D isoform b,Angina pectoris,Amlodipine besylate (USP)
H01632,D00615,778,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1F isoform 1,Angina pectoris,Amlodipine besylate (USP)
H01632,D00615,779,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1S,Angina pectoris,Amlodipine besylate (USP)
H01730,D00633,1812,(RefSeq) D(1A) dopamine receptor,Myocardial infarction,Dopamine hydrochloride (JP18/USP)
H01730,D00633,1813,(RefSeq) D(2) dopamine receptor isoform long,Myocardial infarction,Dopamine hydrochloride (JP18/USP)
H01730,D00633,1814,(RefSeq) D(3) dopamine receptor isoform a,Myocardial infarction,Dopamine hydrochloride (JP18/USP)
H01730,D00633,1815,(RefSeq) D(4) dopamine receptor,Myocardial infarction,Dopamine hydrochloride (JP18/USP)
H01730,D00633,1816,(RefSeq) D(1B) dopamine receptor,Myocardial infarction,Dopamine hydrochloride (JP18/USP)
H01633,D00619,775,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1C isoform 18,High blood pressure,Verapamil hydrochloride (JP18/USP)
H01633,D00619,776,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1D isoform b,High blood pressure,Verapamil hydrochloride (JP18/USP)
H01633,D00619,778,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1F isoform 1,High blood pressure,Verapamil hydrochloride (JP18/USP)
H01633,D00619,779,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1S,High blood pressure,Verapamil hydrochloride (JP18/USP)
H01632,D00619,775,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1C isoform 18,Angina pectoris,Verapamil hydrochloride (JP18/USP)
H01632,D00619,776,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1D isoform b,Angina pectoris,Verapamil hydrochloride (JP18/USP)
H01632,D00619,778,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1F isoform 1,Angina pectoris,Verapamil hydrochloride (JP18/USP)
H01632,D00619,779,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1S,Angina pectoris,Verapamil hydrochloride (JP18/USP)
H00731,D00619,775,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1C isoform 18,Atrial fibrillation,Verapamil hydrochloride (JP18/USP)
H00731,D00619,776,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1D isoform b,Atrial fibrillation,Verapamil hydrochloride (JP18/USP)
H00731,D00619,778,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1F isoform 1,Atrial fibrillation,Verapamil hydrochloride (JP18/USP)
H00731,D00619,779,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1S,Atrial fibrillation,Verapamil hydrochloride (JP18/USP)
H01730,D00619,775,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1C isoform 18,Myocardial infarction,Verapamil hydrochloride (JP18/USP)
H01730,D00619,776,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1D isoform b,Myocardial infarction,Verapamil hydrochloride (JP18/USP)
H01730,D00619,778,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1F isoform 1,Myocardial infarction,Verapamil hydrochloride (JP18/USP)
H01730,D00619,779,(RefSeq) voltage-dependent L-type calcium channel subunit alpha-1S,Myocardial infarction,Verapamil hydrochloride (JP18/USP)
H01633,D00623,1636,(RefSeq) angiotensin-converting enzyme isoform 1 precursor,High blood pressure,Moexipril hydrochloride (USP)
H01633,D00627,185,(RefSeq) type-1 angiotensin II receptor,High blood pressure,Telmisartan (JP18/USP/INN)
H00057,D00785,4129,(RefSeq) amine oxidase [flavin-containing] B,Parkinson disease,Selegiline hydrochloride (JAN/USP)
H01600,D00786,1312,(RefSeq) catechol O-methyltransferase isoform MB-COMT,Parkinsonian syndrome,Tolcapone (JAN/USP/INN)
H00057,D00786,1312,(RefSeq) catechol O-methyltransferase isoform MB-COMT,Parkinson disease,Tolcapone (JAN/USP/INN)
H01609,D01564,2554,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-1 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2555,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-2 isoform a precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2556,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-3 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2557,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-4 isoform 1 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2558,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-5 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2559,(RefSeq) gamma-aminobutyric acid receptor subunit alpha-6 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2560,(RefSeq) gamma-aminobutyric acid receptor subunit beta-1 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2561,(RefSeq) gamma-aminobutyric acid receptor subunit beta-2 isoform 1 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2562,(RefSeq) gamma-aminobutyric acid receptor subunit beta-3 isoform 1 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2563,(RefSeq) gamma-aminobutyric acid receptor subunit delta precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2564,(RefSeq) gamma-aminobutyric acid receptor subunit epsilon precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2565,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-1 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2566,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-2 isoform 1 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2567,(RefSeq) gamma-aminobutyric acid receptor subunit gamma-3 isoform 1 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,2568,(RefSeq) gamma-aminobutyric acid receptor subunit pi isoform 1 precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01609,D01564,55879,(RefSeq) gamma-aminobutyric acid receptor subunit theta precursor,Insomnia,Rilmazafone hydrochloride hydrate (JP18)
H01633,D00382,6557,(RefSeq) solute carrier family 12 member 1 isoform A,High blood pressure,Torsemide (USP)
H01633,D00382,6558,(RefSeq) solute carrier family 12 member 2 isoform 1,High blood pressure,Torsemide (USP)
H01633,D01469,148,(RefSeq) alpha-1A adrenergic receptor isoform 1,High blood pressure,Amosulalol hydrochloride (JP18)
H01633,D01469,147,(RefSeq) alpha-1B adrenergic receptor,High blood pressure,Amosulalol hydrochloride (JP18)
H01633,D01469,146,(RefSeq) alpha-1D adrenergic receptor,High blood pressure,Amosulalol hydrochloride (JP18)
H01633,D01469,153,(RefSeq) beta-1 adrenergic receptor,High blood pressure,Amosulalol hydrochloride (JP18)
H01633,D01469,154,(RefSeq) beta-2 adrenergic receptor,High blood pressure,Amosulalol hydrochloride (JP18)
H01656,D01472,7421,(RefSeq) vitamin D3 receptor isoform VDRA,Psoriasis,Tacalcitol hydrate (JP18)
H01663,D01472,7421,(RefSeq) vitamin D3 receptor isoform VDRA,Pustular psoriasis,Tacalcitol hydrate (JP18)
H01673,D01472,7421,(RefSeq) vitamin D3 receptor isoform VDRA,Palmoplantar keratoderma,Tacalcitol hydrate (JP18)
H01659,D01472,7421,(RefSeq) vitamin D3 receptor isoform VDRA,Pityriasis rubra pilaris,Tacalcitol hydrate (JP18)
H00409,D01599,6833,(RefSeq) ATP-binding cassette sub-family C member 8 isoform 2,Type 2 diabetes mellitus,Gliclazide (JP18/INN)
H01656,D01825,2908,(RefSeq) glucocorticoid receptor isoform alpha,Psoriasis,Fluocinolone acetonide (JP18/USP/INN)
H01663,D01825,2908,(RefSeq) glucocorticoid receptor isoform alpha,Pustular psoriasis,Fluocinolone acetonide (JP18/USP/INN)
