drugbank_id,name,drug_class,atc_codes,moa,description,targets,safety_flags,pediatric_safe,pregnancy_category,routes,top_side_effects
DB08645,"6-CHLORO-3-(DICHLOROMETHYL)-3,4-DIHYDRO-2H-1,2,4-BENZOTHIADIAZINE-7-SULFONAMIDE 1,1-DIOXIDE",,[],,,[],[],True,,[],[]
DB08659,2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide,,[],,,[],[],True,,[],[]
DB08765,"6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE",,[],,,[],[],True,,[],[]
DB08782,4-(2-AMINOETHYL)BENZENESULFONAMIDE,,[],,,[],[],True,,[],[]
DB00293,Raltitrexed,,[],,,[],[],True,,[],[]
DB01643,Thymidine monophosphate,,[],,,[],[],True,,[],[]
DB03800,Deoxyuridine monophosphate,,[],,,[],[],True,,[],[]
DB05116,Thymectacin,,[],,,[],[],True,,[],[]
DB05308,ANX-510,,[],,,[],[],True,,[],[]
DB05457,OSI-7904L,,[],,,[],[],True,,[],[]
DB07577,"2,4-Diamino-5-phenyl-6-ethylpyrimidine",,[],,,[],[],True,,[],[]
DB08478,N-[2-Chloro-5-(trifluoromethyl)phenyl]imidodicarbonimidic diamide,,[],,,[],[],True,,[],[]
DB08479,"N-(3,5-dimethoxyphenyl)imidodicarbonimidic diamide",,[],,,[],[],True,,[],[]
DB08734,"6,6-DIMETHYL-1-[3-(2,4,5-TRICHLOROPHENOXY)PROPOXY]-1,6-DIHYDRO-1,3,5-TRIAZINE-2,4-DIAMINE",,[],,,[],[],True,,[],[]
DB01073,Fludarabine,,[],,,[],[],True,,[],[]
DB05003,Imexon,,[],,,[],[],True,,[],[]
DB05420,Gallium maltolate,,[],,,[],[],True,,[],[]
DB00686,Pentosan polysulfate,,[],,,[],[],True,,[],[]
DB05309,TP-508,,[],,,[],[],True,,[],[]
DB02329,Carbenoxolone,,[],,,[],[],True,,[],[]
DB05064,INCB13739,,[],,,[],[],True,,[],[]
DB06992,"(3,3-dimethylpiperidin-1-yl)(6-(3-fluoro-4-methylphenyl)pyridin-2-yl)methanone",,[],,,[],[],True,,[],[]
DB07017,"(5S)-2-{[(1S)-1-(4-Fluorophenyl)ethyl]amino}-5-(2-hydroxy-2-propanyl)-5-methyl-1,3-thiazol-4(5H)-one",,[],,,[],[],True,,[],[]
DB07049,(2R)-1-[(4-tert-butylphenyl)sulfonyl]-2-methyl-4-(4-nitrophenyl)piperazine,,[],,,[],[],True,,[],[]
DB07056,"2-(6-{[(3-chloro-2-methylphenyl)sulfonyl]amino}pyridin-2-yl)-N,N-diethylacetamide",,[],,,[],[],True,,[],[]
DB07310,"(5S)-2-{[(1S)-1-(2-fluorophenyl)ethyl]amino}-5-methyl-5-(trifluoromethyl)-1,3-thiazol-4(5H)-one",,[],,,[],[],True,,[],[]
DB07316,"N-{1-[(1-carbamoylcyclopropyl)methyl]piperidin-4-yl}-N-cyclopropyl-4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]benzamide",,[],,,[],[],True,,[],[]
DB07619,"N-cyclopropyl-N-(trans-4-pyridin-3-ylcyclohexyl)-4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]benzamide",,[],,,[],[],True,,[],[]
DB07624,"1-{[(3R)-3-methyl-4-({4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]phenyl}sulfonyl)piperazin-1-yl]methyl}cyclopropanecarboxamide",,[],,,[],[],True,,[],[]
DB07866,"(5S)-2-(Cyclooctylamino)-5-methyl-5-propyl-1,3-thiazol-4(5H)-one",,[],,,[],[],True,,[],[]
DB08277,"2-(2-CHLORO-4-FLUOROPHENOXY)-2-METHYL-N-[(1R,2S,3S,5S,7S)-5-(METHYLSULFONYL)-2-ADAMANTYL]PROPANAMIDE",,[],,,[],[],True,,[],[]
DB08280,"(1S,3R,4S,5S,7S)-4-{[2-(4-METHOXYPHENOXY)-2-METHYLPROPANOYL]AMINO}ADAMANTANE-1-CARBOXAMIDE",,[],,,[],[],True,,[],[]
DB08771,"(5R)-2-[(2-Fluorophenyl)amino]-5-isopropyl-1,3-thiazol-4(5H)-one",,[],,,[],[],True,,[],[]
DB00798,Gentamicin,,[],,,[],[],True,,[],[]
DB02104,"2,4-Diamino-5-Methyl-6-[(3,4,5-Trimethoxy-N-Methylanilino)Methyl]Pyrido[2,3-D]Pyrimidine",,[],,,[],[],True,,[],[]
DB02427,"2,4-Diamino-6-[N-(2',5'-Dimethoxybenzyl)-N-Methylamino]Quinazoline",,[],,,[],[],True,,[],[]
DB02559,"6-(Octahydro-1h-Indol-1-Ylmethyl)Decahydroquinazoline-2,4-Diamine",,[],,,[],[],True,,[],[]
DB02583,"N6-(2,5-Dimethoxy-Benzyl)-N6-Methyl-Pyrido[2,3-D]Pyrimidine-2,4,6-Triamine",,[],,,[],[],True,,[],[]
DB02919,"2,4-Diamino-6-[N-(3',4',5'-Trimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine",,[],,,[],[],True,,[],[]
DB03060,Sri-9662,,[],,,[],[],True,,[],[]
DB03125,"2,4-Diamino-5-(3,4,5-Trimethoxy-Benzyl)-Pyrimidin-1-Ium",,[],,,[],[],True,,[],[]
DB03351,Sri-9439,,[],,,[],[],True,,[],[]
DB03695,Piritrexim,,[],,,[],[],True,,[],[]
DB03886,Biopterin,,[],,,[],[],True,,[],[]
DB03987,"2,4-Diamino-6-[N-(3',5'-Dimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine",,[],,,[],[],True,,[],[]
DB06358,Iclaprim,,[],,,[],[],True,,[],[]
DB07140,"5-[(3R)-3-(5-methoxybiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine",,[],,,[],[],True,,[],[]
DB07141,"5-[(3R)-3-(5-methoxy-4'-methylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine",,[],,,[],[],True,,[],[]
DB07142,"5-[(3R)-3-(5-methoxy-3',5'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine",,[],,,[],[],True,,[],[]
DB07144,"5-[(3R)-3-(5-methoxy-2',6'-dimethylbiphenyl-3-yl)but-1-yn-1-yl]-6-methylpyrimidine-2,4-diamine",,[],,,[],[],True,,[],[]
DB08234,"5-[3-(2,5-dimethoxyphenyl)prop-1-yn-1-yl]-6-ethylpyrimidine-2,4-diamine",,[],,,[],[],True,,[],[]
DB08406,"[N-(2,4-DIAMINOPTERIDIN-6-YL)-METHYL]-DIBENZ[B,F]AZEPINE",,[],,,[],[],True,,[],[]
DB08448,"(4aS)-5-[(2,4-diaminopteridin-6-yl)methyl]-4a,5-dihydro-2H-dibenzo[b,f]azepin-8-ol",,[],,,[],[],True,,[],[]
DB08642,"(2R,6S)-6-{[methyl(3,4,5-trimethoxyphenyl)amino]methyl}-1,2,5,6,7,8-hexahydroquinazoline-2,4-diamine",,[],,,[],[],True,,[],[]
DB02067,Triglu-5-formyl-tetrahydrofolate,,[],,,[],[],True,,[],[]
DB02800,"5-hydroxymethyl-5,6-dihydrofolic acid",,[],,,[],[],True,,[],[]
DB02824,N-Pyridoxyl-Glycine-5-Monophosphate,,[],,,[],[],True,,[],[]
DB04590,(2R)-({4-[AMINO(IMINO)METHYL]PHENYL}AMINO){5-ETHOXY-2-FLUORO-3-[(3R)-TETRAHYDROFURAN-3-YLOXY]PHENYL}ACETICACID,,[],,,[],[],True,,[],[]
DB04593,3-({1-[3-CARBAMIMIDOYL-1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-PROPYLCARBAMOYL]-2-METHYL-BUTYLSULFAMOYL}-METHYL)-BENZOIC ACID,,[],,,[],[],True,,[],[]
DB04606,2-[2-ETHANESULFONYLAMINO-3-(5-PROPOXY-1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIMIDOYL-BENZYLAMIDE),,[],,,[],[],True,,[],[]
DB04758,2-[2-ETHANESULFONYLAMINO-3-(1H-INDOL-3-YL)-PROPIONYLAMINO]-PENTANEDIOIC ACID 5-AMIDE 1-(4-CARBAMIM IDOYL-BENZYLAMIDE),,[],,,[],[],True,,[],[]
DB04767,N-[1-(4-CARBAMIMIDOYL-BENZYLCARBAMOYL)-3-METHYLSULFANYL-PROPYL]-3-HYDROXY-2-PROPOXYAMINO-BUTYRAMID,,[],,,[],[],True,,[],[]
DB07207,2-(4-HYDROXY-5-PHENYL-1H-PYRAZOL-3-YL)-1H-BENZOIMIDAZOLE-5-CARBOXAMIDINE,,[],,,[],[],True,,[],[]
DB07247,"[2'-HYDROXY-3'-(1H-PYRROLO[3,2-C]PYRIDIN-2-YL)-BIPHENYL-3-YLMETHYL]-UREA",,[],,,[],[],True,,[],[]
DB08232,"[5-(5-Amino-1H-pyrrolo[3,2-b]pyridin-2-yl)-6-hydroxy-3'-nitro-3-biphenylyl]acetic acid",,[],,,[],[],True,,[],[]
DB11644,Tafamidis,,[],,,[],[],True,,[],[]
DB05461,OPC-28326,,[],,,[],[],True,,[],[]
DB04454,Alpha-Aminobutyric Acid,,[],,,[],[],True,,[],[]
DB03608,Diminazene,,[],,,[],[],True,,[],[]
DB05511,Piclidenoson,,[],,,[],[],True,,[],[]
DB06283,Ziconotide,,[],,,[],[],True,,[],[]
DB11693,Voclosporin,,[],,,[],[],True,,[],[]
DB11363,Alectinib,,[],,,[],[],True,,[],[]
DB03559,Cyclohexylformamide,,[],,,[],[],True,,[],[]
DB05131,TTP889,,[],,,[],[],True,,[],[]
DB01931,"5,7-Dichlorokynurenic acid",,[],,,[],[],True,,[],[]
DB03929,D-Serine,,[],,,[],[],True,,[],[]
DB04620,Cycloleucine,,[],,,[],[],True,,[],[]
DB05824,CNS-5161,,[],,,[],[],True,,[],[]
DB08954,Ifenprodil,,[],,,[],[],True,,[],[]
DB08964,Gemeprost,,[],,,[],[],True,,[],[]
DB04727,"1-{4-[4-Amino-6-(4-methoxyphenyl)furo[2,3-d]pyrimidin-5-yl]phenyl}-3-[2-fluoro-5-(trifluoromethyl)phenyl]urea",,[],,,[],[],True,,[],[]
DB04849,Cediranib,,[],,,[],[],True,,[],[]
DB05198,CYC116,,[],,,[],[],True,,[],[]
DB05578,Ramucirumab,,[],,,[],[],True,,[],[]
DB05931,Pegdinetanib,,[],,,[],[],True,,[],[]
DB05984,RAF-265,,[],,,[],[],True,,[],[]
DB06938,4-[[2-[[4-chloro-3-(trifluoromethyl)phenyl]amino]-3H-benzimidazol-5-yl]oxy]-N-methyl-pyridine-2-carboxamide,,[],,,[],[],True,,[],[]
DB07183,N-(4-phenoxyphenyl)-2-[(pyridin-4-ylmethyl)amino]nicotinamide,,[],,,[],[],True,,[],[]
DB07274,"N-cyclopropyl-6-[(6,7-dimethoxyquinolin-4-yl)oxy]naphthalene-1-carboxamide",,[],,,[],[],True,,[],[]
DB07326,"6-chloro-N-pyrimidin-5-yl-3-{[3-(trifluoromethyl)phenyl]amino}-1,2-benzisoxazole-7-carboxamide",,[],,,[],[],True,,[],[]
DB07333,"N-(CYCLOPROPYLMETHYL)-4-(METHYLOXY)-3-({5-[3-(3-PYRIDINYL)PHENYL]-1,3-OXAZOL-2-YL}AMINO)BENZENESULFONAMIDE",,[],,,[],[],True,,[],[]
DB07334,"N-[5-(ETHYLSULFONYL)-2-METHOXYPHENYL]-5-[3-(2-PYRIDINYL)PHENYL]-1,3-OXAZOL-2-AMINE",,[],,,[],[],True,,[],[]
DB07514,"3-(2-aminoquinazolin-6-yl)-1-(3,3-dimethylindolin-6-yl)-4-methylpyridin-2(1H)-one",,[],,,[],[],True,,[],[]
DB07528,3-(2-aminoquinazolin-6-yl)-4-methyl-1-[3-(trifluoromethyl)phenyl]pyridin-2(1H)-one,,[],,,[],[],True,,[],[]
DB07537,"N'-(6-aminopyridin-3-yl)-N-(2-cyclopentylethyl)-4-methyl-benzene-1,3-dicarboxamide",,[],,,[],[],True,,[],[]
DB08042,"N~4~-methyl-N~4~-(3-methyl-1H-indazol-6-yl)-N~2~-(3,4,5-trimethoxyphenyl)pyrimidine-2,4-diamine",,[],,,[],[],True,,[],[]
DB08519,"N~4~-(3-methyl-1H-indazol-6-yl)-N~2~-(3,4,5-trimethoxyphenyl)pyrimidine-2,4-diamine",,[],,,[],[],True,,[],[]
DB02648,(3-Carboxy-2-(R)-Hydroxy-Propyl)-Trimethyl-Ammonium,,[],,,[],[],True,,[],[]
DB03832,"3-Carboxy-N,N,N-Trimethyl-2-(Octanoyloxy)Propan-1-Aminium",,[],,,[],[],True,,[],[]
DB03059,Acetoacetyl-CoA,,[],,,[],[],True,,[],[]
DB03612,3-Hydroxybutyryl-Coenzyme A,,[],,,[],[],True,,[],[]
DB00464,Sodium tetradecyl sulfate,,[],,,[],[],True,,[],[]
DB09131,Cupric Chloride,,[],,,[],[],True,,[],[]
DB00241,Butalbital,,[],,,[],[],True,,[],[]
DB00306,Talbutal,,[],,,[],[],True,,[],[]
DB00371,Meprobamate,,[],,,[],[],True,,[],[]
DB00463,Metharbital,,[],,,[],[],True,,[],[]
DB01351,Amobarbital,,[],,,[],[],True,,[],[]
DB01353,Butobarbital,,[],,,[],[],True,,[],[]
DB01354,Heptabarbital,,[],,,[],[],True,,[],[]
DB01496,"Dihydro-2-thioxo-5-((5-(2-(trifluoromethyl)phenyl)-2-furanyl)methyl)-4,6(1H,5H)-pyrimidinedione",,[],,,[],[],True,,[],[]
DB04903,Pagoclone,,[],,,[],[],True,,[],[]
DB05087,Ganaxolone,,[],,,[],[],True,,[],[]
DB13994,AZD-7325,,[],,,[],[],True,,[],[]
DB02262,Orotic acid,,[],,,[],[],True,,[],[]
DB02613,Capric dimethyl amine oxide,,[],,,[],[],True,,[],[]
DB03480,Brequinar Analog,,[],,,[],[],True,,[],[]
DB03523,Brequinar,,[],,,[],[],True,,[],[]
DB04281,"2-[4-(4-Chlorophenyl)Cyclohexylidene]-3,4-Dihydroxy-1(2h)-Naphthalenone",,[],,,[],[],True,,[],[]
DB04583,"5-Carbamoyl-1,1':4',1''-terphenyl-3-carboxylic acid",,[],,,[],[],True,,[],[]
DB05125,SC12267,,[],,,[],[],True,,[],[]
DB06481,Manitimus,,[],,,[],[],True,,[],[]
DB07443,(2Z)-N-biphenyl-4-yl-2-cyano-3-hydroxybut-2-enamide,,[],,,[],[],True,,[],[]
DB07559,"(2Z)-2-cyano-N-(2,2'-dichlorobiphenyl-4-yl)-3-hydroxybut-2-enamide",,[],,,[],[],True,,[],[]
DB07561,(2Z)-2-cyano-N-(3'-ethoxybiphenyl-4-yl)-3-hydroxybut-2-enamide,,[],,,[],[],True,,[],[]
DB07646,"UNDECYLAMINE-N,N-DIMETHYL-N-OXIDE",,[],,,[],[],True,,[],[]
DB07975,"2-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENT-1-ENE-1-CARBOXYLIC ACID",,[],,,[],[],True,,[],[]
DB07976,3-{[(3-FLUORO-3'-METHOXYBIPHENYL-4-YL)AMINO]CARBONYL}THIOPHENE-2-CARBOXYLIC ACID,,[],,,[],[],True,,[],[]
DB07977,"3-({[3,5-DIFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)THIOPHENE-2-CARBOXYLIC ACID",,[],,,[],[],True,,[],[]
DB07978,"2-({[2,3,5,6-TETRAFLUORO-3'-(TRIFLUOROMETHOXY)BIPHENYL-4-YL]AMINO}CARBONYL)CYCLOPENTA-1,3-DIENE-1-CARBOXYLIC ACID",,[],,,[],[],True,,[],[]
DB08006,"N-anthracen-2-yl-5-methyl[1,2,4]triazolo[1,5-a]pyrimidin-7-amine",,[],,,[],[],True,,[],[]
DB08008,"5-methyl-N-[4-(trifluoromethyl)phenyl][1,2,4]triazolo[1,5-a]pyrimidin-7-amine",,[],,,[],[],True,,[],[]
DB08169,(2Z)-N-biphenyl-4-yl-2-cyano-3-cyclopropyl-3-hydroxyprop-2-enamide,,[],,,[],[],True,,[],[]
DB08172,(2Z)-N-(3-chloro-2'-methoxybiphenyl-4-yl)-2-cyano-3-hydroxybut-2-enamide,,[],,,[],[],True,,[],[]
DB08249,"3,6,9,12,15-PENTAOXATRICOSAN-1-OL",,[],,,[],[],True,,[],[]
DB02783,4'-Deoxy-4'-Acetylyamino-Pyridoxal-5'-Phosphate,,[],,,[],[],True,,[],[]
DB05072,AV608,,[],,,[],[],True,,[],[]
DB05418,GW 597599,,[],,,[],[],True,,[],[]
DB05421,CP-122721,,[],,,[],[],True,,[],[]
DB05466,R673,,[],,,[],[],True,,[],[]
DB05790,SR 140333,,[],,,[],[],True,,[],[]
DB06634,Casopitant,,[],,,[],[],True,,[],[]
DB11949,Vestipitant,,[],,,[],[],True,,[],[]
DB12436,Vofopitant,,[],,,[],[],True,,[],[]
DB05472,omega interferon,,[],,,[],[],True,,[],[]
DB00066,Follitropin,,[],,,[],[],True,,[],[]
DB00094,Urofollitropin,,[],,,[],[],True,,[],[]
DB09066,Corifollitropin alfa,,[],,,[],[],True,,[],[]
DB06477,Sumanirole,,[],,,[],[],True,,[],[]
DB00083,Botulinum toxin type A,,[],,,[],[],True,,[],[]
DB07069,m-Hydroxyhippuric acid,,[],,,[],[],True,,[],[]
DB05607,PRX-08066,,[],,,[],[],True,,[],[]
DB00058,Alpha-1-proteinase inhibitor,,[],,,[],[],True,,[],[]
DB00099,Filgrastim,,[],,,[],[],True,,[],[]
DB02341,"Mdl 101,146",,[],,,[],[],True,,[],[]
DB03925,Freselestat,,[],,,[],[],True,,[],[]
DB00168,Aspartame,,[],,,[],[],True,,[],[]
DB02772,Sucrose,,[],,,[],[],True,,[],[]
DB01520,Tenocyclidine,,[],,,[],[],True,,[],[]
DB04036,Coenzyme A persulfide,,[],,,[],[],True,,[],[]
DB02481,N-Benzylformamide,,[],,,[],[],True,,[],[]
DB03703,Cyclohexanol,,[],,,[],[],True,,[],[]
DB04105,N-Heptylformamide,,[],,,[],[],True,,[],[]
DB00403,Ceruletide,,[],,,[],[],True,,[],[]
DB04867,Lintitript,,[],,,[],[],True,,[],[]
DB01022,Phylloquinone,,[],,,[],[],True,,[],[]
DB01125,Anisindione,,[],,,[],[],True,,[],[]
DB03856,L-Eflornithine,,[],,,[],[],True,,[],[]
DB04263,Geneticin,,[],,,[],[],True,,[],[]
DB06243,Eflornithine,,[],,,[],[],True,,[],[]
DB03191,3-Oxiran-2ylalanine,,[],,,[],[],True,,[],[]
DB03611,L-2-amino-4-methoxy-cis-but-3-enoic acid,,[],,,[],[],True,,[],[]
DB03192,(R)-3-hydroxydecanoyl-CoA,,[],,,[],[],True,,[],[]
DB01090,Pentolinium,,[],,,[],[],True,,[],[]
DB05069,ATG003,,[],,,[],[],True,,[],[]
DB05137,Lobeline,,[],,,[],[],True,,[],[]
DB05740,RPI-78M,,[],,,[],[],True,,[],[]
DB14783,Diroximel fumarate,,[],,,[],[],True,,[],[]
DB05956,EVT-101,,[],,,[],[],True,,[],[]
DB07557,"3,20-Pregnanedione",,[],,,[],[],True,,[],[]
DB08063,"1-BENZYL-3-(4-METHOXYPHENYLAMINO)-4-PHENYLPYRROLE-2,5-DIONE",,[],,,[],[],True,,[],[]
DB08601,Tributyltin,,[],,,[],[],True,,[],[]
DB00038,Oprelvekin,,[],,,[],[],True,,[],[]
DB02868,Deacetoxyvinzolidine,,[],,,[],[],True,,[],[]
DB03900,tert-butanol,,[],,,[],[],True,,[],[]
DB03977,Trimethyllysine,,[],,,[],[],True,,[],[]
DB04513,N-(6-Aminohexyl)-5-Chloro-1-Naphthalenesulfonamide,,[],,,[],[],True,,[],[]
DB08039,"(3Z)-N,N-DIMETHYL-2-OXO-3-(4,5,6,7-TETRAHYDRO-1H-INDOL-2-YLMETHYLIDENE)-2,3-DIHYDRO-1H-INDOLE-5-SULFONAMIDE",,[],,,[],[],True,,[],[]
DB13800,Calcium levulinate,,[],,,[],[],True,,[],[]
DB00524,Metolazone,,[],,,[],[],True,,[],[]
DB00611,Butorphanol,,[],,,[],[],True,,[],[]
DB00844,Nalbuphine,,[],,,[],[],True,,[],[]
DB00854,Levorphanol,,[],,,[],[],True,,[],[]
DB00899,Remifentanil,,[],,,[],[],True,,[],[]
DB01081,Diphenoxylate,,[],,,[],[],True,,[],[]
DB01439,3-Methylthiofentanyl,,[],,,[],[],True,,[],[]
DB01444,Dimethylthiambutene,,[],,,[],[],True,,[],[]
DB01497,Etorphine,,[],,,[],[],True,,[],[]
DB01535,Carfentanil,,[],,,[],[],True,,[],[]
DB01548,Diprenorphine,,[],,,[],[],True,,[],[]
DB01565,Dihydromorphine,,[],,,[],[],True,,[],[]
DB01571,3-Methylfentanyl,,[],,,[],[],True,,[],[]
DB05050,ADL5859,,[],,,[],[],True,,[],[]
DB06274,Alvimopan,,[],,,[],[],True,,[],[]
DB06409,Morphine glucuronide,,[],,,[],[],True,,[],[]
DB09209,Pholcodine,,[],,,[],[],True,,[],[]
DB09272,Eluxadoline,,[],,,[],[],True,,[],[]
DB14146,Loxicodegol,,[],,,[],[],True,,[],[]
DB02054,Gabaculine,,[],,,[],[],True,,[],[]
DB02821,Canaline,,[],,,[],[],True,,[],[]
DB02483,Etheno-NAD,,[],,,[],[],True,,[],[]
DB00545,Pyridostigmine,,[],,,[],[],True,,[],[]
DB00733,Pralidoxime,,[],,,[],[],True,,[],[]
DB00944,Demecarium,,[],,,[],[],True,,[],[]
DB00981,Physostigmine,,[],,,[],[],True,,[],[]
DB00989,Rivastigmine,,[],,,[],[],True,,[],[]
DB01010,Edrophonium,,[],,,[],[],True,,[],[]
DB01805,Monoisopropylphosphorylserine,,[],,,[],[],True,,[],[]
DB02166,Propidium,,[],,,[],[],True,,[],[]
DB02226,"3,8-Diamino-6-Phenyl-5-[6-[1-[2-[(1,2,3,4-Tetrahydro-9-Acridinyl)Amino]Ethyl]-1h-1,2,3-Triazol-4-Yl]Hexyl]-Phenanthridinium",,[],,,[],[],True,,[],[]
DB02343,"3,6,9,12,15-Pentaoxaheptadecane",,[],,,[],[],True,,[],[]
DB02404,1-Deoxy-1-Thio-Heptaethylene Glycol,,[],,,[],[],True,,[],[]
DB02673,"(4aS,6R,8aS)-11-[8-(1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)octyl]-6-hydroxy-3-methoxy-5,6,9,10-tetrahydro-4aH-[1]benzofuro[3a,3,2-ef][2]benzazepin-11-ium",,[],,,[],[],True,,[],[]
DB02825,Methylphosphinate,,[],,,[],[],True,,[],[]
DB03005,"3,8-Diamino-6-Phenyl-5-[6-[1-[2-[(1,2,3,4-Tetrahydro-9-Acridinyl)Amino]Ethyl]-1h-1,2,3-Triazol-5-Yl]Hexyl]-Phenanthridinium",,[],,,[],[],True,,[],[]
DB03283,beta-L-fucose,,[],,,[],[],True,,[],[]
DB03348,Huperzine B,,[],,,[],[],True,,[],[]
DB03359,"M-(N,N,N-Trimethylammonio)-2,2,2-Trifluoro-1,1-Dihydroxyethylbenzene",,[],,,[],[],True,,[],[]
DB04021,MF268,,[],,,[],[],True,,[],[]
DB04114,"3-Chloro-9-Ethyl-6,7,8,9,10,11-Hexahydro-7,11-Methanocycloocta[B]Quinolin-12-Amine",,[],,,[],[],True,,[],[]
DB04556,NAP-226-90,,[],,,[],[],True,,[],[]
DB04614,(R)-tacrine(10)-hupyridone,,[],,,[],[],True,,[],[]
DB04615,(S)-tacrine(10)-hupyridone,,[],,,[],[],True,,[],[]
DB04616,TACRINE(8)-4-AMINOQUINOLINE,,[],,,[],[],True,,[],[]
DB04617,"(9S)-9-[(8-AMMONIOOCTYL)AMINO]-1,2,3,4,9,10-HEXAHYDROACRIDINIUM",,[],,,[],[],True,,[],[]
DB04859,Zanapezil,,[],,,[],[],True,,[],[]
DB04864,Huperzine A,,[],,,[],[],True,,[],[]
DB04892,Phenserine,,[],,,[],[],True,,[],[]
DB04924,Itopride,,[],,,[],[],True,,[],[]
DB06525,Ganstigmine,,[],,,[],[],True,,[],[]
DB07555,"Hydroxy(oxo)(2-{(1S)-2,2,2-trifluoro-1-[2-(trimethylarsonio)ethoxy]ethyl}phenyl)ammonium",,[],,,[],[],True,,[],[]
DB07701,"1-BENZYL-4-[(5,6-DIMETHOXY-1-INDANON-2-YL)METHYL]PIPERIDINE",,[],,,[],[],True,,[],[]
DB07756,"1-[3-({[(4-AMINO-5-FLUORO-2-METHYLQUINOLIN-3-YL)METHYL]THIO}METHYL)PHENYL]-2,2,2-TRIFLUOROETHANE-1,1-DIOL",,[],,,[],[],True,,[],[]
DB07846,"(3,4,8b-Trimethyl-3-oxido-2,3a-dihydro-1H-pyrrolo[2,3-b]indol-3-ium-7-yl) N-(2-ethylphenyl)carbamate",,[],,,[],[],True,,[],[]
DB08167,Methylthioninium,,[],,,[],[],True,,[],[]
DB08357,Diethylene glycol diethyl ether,,[],,,[],[],True,,[],[]
DB08615,"2-[4-(DIMETHYLAMINO)PHENYL]-6-HYDROXY-3-METHYL-1,3-BENZOTHIAZOL-3-IUM",,[],,,[],[],True,,[],[]
DB08996,Dimetacrine,,[],,,[],[],True,,[],[]
DB13503,Tyrothricin,,[],,,[],[],True,,[],[]
DB01863,"Inositol 1,3,4,5-Tetrakisphosphate",,[],,,[],[],True,,[],[]
DB05971,Archexin,,[],,,[],[],True,,[],[]
DB06486,Enzastaurin,,[],,,[],[],True,,[],[]
DB06641,Perifosine,,[],,,[],[],True,,[],[]
DB07584,"N-[2-(5-methyl-4H-1,2,4-triazol-3-yl)phenyl]-7H-pyrrolo[2,3-d]pyrimidin-4-amine",,[],,,[],[],True,,[],[]
DB07585,"5-(5-chloro-7H-pyrrolo[2,3-d]pyrimidin-4-yl)-4,5,6,7-tetrahydro-1H-imidazo[4,5-c]pyridine",,[],,,[],[],True,,[],[]
DB06751,Drotaverine,,[],,,[],[],True,,[],[]
DB00017,Salmon calcitonin,,[],,,[],[],True,,[],[]
DB01278,Pramlintide,,[],,,[],[],True,,[],[]
DB05417,GW 468816,,[],,,[],[],True,,[],[]
DB11582,Thiocolchicoside,,[],,,[],[],True,,[],[]
DB07664,K-00546,,[],,,[],[],True,,[],[]
DB00235,Milrinone,,[],,,[],[],True,,[],[]
DB00922,Levosimendan,,[],,,[],[],True,,[],[]
DB01427,Amrinone,,[],,,[],[],True,,[],[]
DB04880,Enoximone,,[],,,[],[],True,,[],[]
DB05266,Ibudilast,,[],,,[],[],True,,[],[]
DB00054,Abciximab,,[],,,[],[],True,,[],[]
DB00775,Tirofiban,,[],,,[],[],True,,[],[]
DB04863,Lefradafiban,,[],,,[],[],True,,[],[]
DB06472,Fradafiban,,[],,,[],[],True,,[],[]
DB00341,Cetirizine,,[],,,[],[],True,,[],[]
DB00366,Doxylamine,,[],,,[],[],True,,[],[]
DB00405,Dexbrompheniramine,,[],,,[],[],True,,[],[]
DB00427,Triprolidine,,[],,,[],[],True,,[],[]
DB00748,Carbinoxamine,,[],,,[],[],True,,[],[]
DB00777,Propiomazine,,[],,,[],[],True,,[],[]
DB00902,Methdilazine,,[],,,[],[],True,,[],[]
DB00920,Ketotifen,,[],,,[],[],True,,[],[]
DB00967,Desloratadine,,[],,,[],[],True,,[],[]
DB00985,Dimenhydrinate,,[],,,[],[],True,,[],[]
DB01084,Emedastine,,[],,,[],[],True,,[],[]
DB01106,Levocabastine,,[],,,[],[],True,,[],[]
DB01146,Diphenylpyraline,,[],,,[],[],True,,[],[]
DB01237,Bromodiphenhydramine,,[],,,[],[],True,,[],[]
DB01246,Alimemazine,,[],,,[],[],True,,[],[]
DB01615,Aceprometazine,,[],,,[],[],True,,[],[]
